Organizations Count,Followers,Repositories Count,Projects Count,Stars,Forks,Languages Count,Repositories for 3 Languages,Registered Days,Contributions,Level
0.0,0.5672110201765541,0.9542563538940744,0.0,0.15078085618881087,0.3589468267307264,0.3969608039692806,0.7895806125704118,0.2428081632972368,0.0,3
0.68,0.9587023385821027,0.865331763124038,0.0,0.12611055414590241,0.0,0.4005604801601676,1.0,0.5374169719635297,0.019859947493353267,3
0.13,0.4905301741793817,0.9127278584615627,0.0,0.0,0.0,0.1475409836065573,0.748875943920966,0.1683231127088179,0.0,3
0.01,0.28090527062988246,0.9221147549290158,0.0,0.0,0.0,0.1475409836065573,0.36566535437169323,0.1683231127088179,0.25998311114205025,3
0.0,0.2282889522020288,1.0,0.0,0.0,0.0,0.1475409836065573,1.0,0.3981961767620037,0.15790895140031758,3
0.05,1.0,0.8625004740973514,0.0,0.08431335712932544,0.0,0.4047792669773324,0.47745255352045135,0.48283347013999683,0.09662501627342002,3
0.1,0.3759908610401852,1.0,0.0,0.04918530067634807,0.0,0.1475409836065573,1.0,0.8215036530217539,0.07145045909478553,3
0.0,1.0,0.9846961692992681,0.0,0.1873194504526498,0.2954240546267839,0.1475409836065573,1.0,0.3554045671842194,0.05678274471718599,3
0.0,0.5977171519734721,0.6846899221816513,0.0,0.16852224615184544,0.06177889496566827,0.19833431128528445,1.0,0.5532988038179577,0.0,3
0.14,0.3250648627072368,0.9979736635328399,0.0,0.013531887213927285,0.39807075464120734,0.1475409836065573,0.971314504272247,0.44502620179657293,0.0,3
0.57,0.7544155157286689,0.6802479612482434,0.0,0.0,0.0,0.3468634332011019,0.9277344973357843,0.7917016492429374,0.10121911442729903,3
0.56,0.821487850510266,1.0,0.0,0.0,0.7673339403878321,0.8799265379604448,0.9123838289530917,0.7404975520400313,0.2205206388845649,3
0.03,0.06955071478341071,1.0,0.0,0.15947369728361843,0.25898477693667604,0.1475409836065573,0.8845926914613831,0.5843277256558709,0.0,3
0.05,0.5113736151090832,0.4403001035269568,0.0,0.05772529007934938,0.19503222402954956,0.4187972648677918,1.0,0.3808330029196173,0.0,3
0.14,0.4768442088460873,0.537659310269153,0.0,0.05237464638565673,0.3483247086976504,0.21161638785025683,0.7895699078344494,0.5124494582871428,0.0,3
0.1,0.4230620359545275,1.0,0.0,0.3113438177388368,0.5385174004608294,0.1475409836065573,1.0,0.19860470664409402,0.07079294654859719,3
0.01,0.7339356684801848,0.963089051343625,0.0,0.0,0.6634335278922716,0.5491412287744873,0.8761002675978116,0.1683231127088179,0.0,3
0.05,0.8168328754993155,0.974619795730137,0.0,0.21413273862752807,0.6186572627948395,0.2450488286785521,0.2601101758971045,0.1683231127088179,0.0,3
0.05,0.5794913984125728,0.3492887733440916,0.0,0.07294036934400303,0.22839473250434694,0.1475409836065573,1.0,0.1683231127088179,0.0,3
0.66,0.5135744186336302,0.5345172082912459,0.0,0.10583196899158322,0.0,0.41491953558325545,0.9690548038218064,0.48931657475612284,0.04810331079455166,3
0.36,0.6392074683996868,0.8453882805995981,0.0,0.0,0.7056214123744379,0.2405256550837802,0.9026544048213565,0.5298852325808879,0.0,3
0.02,1.0,0.48868065714296843,0.0,0.0,0.06941967117375686,0.1475409836065573,0.8663940242252468,0.1683231127088179,0.0,3
0.08,1.0,1.0,0.0,0.0,0.0,0.2799951340131706,0.5590310327070284,0.5258787450355881,0.0,3
0.75,0.8720985596057492,0.8102082421357115,0.0,0.2983416711461346,0.08285341027922591,0.3769237141569207,0.5281565991417655,0.32412607200399707,0.0,3
0.74,0.11519697263892878,1.0,0.0,0.02845926080898016,0.0,0.2504753958252749,0.9142557971925553,0.5380166447115613,0.08016784026758014,3
0.2,0.5148771381029895,0.5114757971316568,0.0,0.04342424079822291,0.0,0.21906673078373942,0.8672560506847679,0.89694362029783,0.26673498412841257,3
0.68,1.0,0.9851897333748421,0.0,0.11028213455188252,0.10362009686710667,0.22259648580454278,0.9430815718023264,1.0,0.0,3
0.07,0.2568694661991925,1.0,0.0,0.0,0.07356002002382898,0.20156868292877725,0.555031790200708,0.41336265858909643,0.12759927094480433,3
0.04,0.0,0.9416182608876328,0.0,0.2544922417765754,0.0,0.1475409836065573,1.0,0.25567849831107387,0.038976124948000616,3
0.01,1.0,0.9861902113621323,0.0,0.17197730462065033,0.0,0.3887595729605911,0.28284477604841396,0.22742829444067209,0.2046133462223713,3
0.03,1.0,0.914986343750741,0.0,0.26075942856101497,0.53990533738529,0.46381748152994007,0.914504727227635,0.8196340992995228,0.0,3
0.0,0.18532113805177905,0.8417307113521435,0.0,0.23366465304593842,0.0,0.3109132439622886,0.8759180303781529,0.36288518636121514,0.026575959893255112,3
0.27,0.1283376012327156,0.6961545145703777,0.0,0.04519512435409718,0.375254775592877,0.5755799011261314,1.0,0.1683231127088179,0.010704301445871478,3
0.1,1.0,0.7925884473041338,0.0,0.08195299849961643,0.6600011196862907,0.32615923717347056,0.7254714121283784,0.33353133670838564,0.0,3
0.75,0.1852154797201874,0.2803554492688522,0.0,0.0,0.0,0.1475409836065573,0.6583299732885303,0.17661263195036797,0.02308298210870828,3
0.01,0.7145220728844588,0.92265925404442,0.0,0.2588487453612151,0.8888888888888888,0.1475409836065573,0.9492780993456562,0.5383845363337473,0.007016630656525462,3
0.08,0.4565726545172164,1.0,0.0,0.03772192963425629,0.8743930755351927,0.23497758469255653,0.3905737603774469,0.8899127839580955,0.010097693777084929,3
0.11,0.902627612791789,1.0,0.0,0.1600927496962694,0.07926281012106835,0.1475409836065573,0.8877426049422962,0.5826936176598523,0.031847530957009866,3
0.11,0.38977310932205206,1.0,0.0,0.01713893067474087,0.0,0.32384312367336593,0.7919793462342164,0.48624902633408357,0.0,3
0.54,0.6074777608937022,0.8927485763781856,0.0,0.1719743855499567,0.0,0.4882515064877766,0.8844832310437715,0.1683231127088179,0.0,3
0.0,0.12888426722979052,0.2333333333333333,0.0,0.0,0.0,0.2482547037742734,0.7196150615841059,0.1683231127088179,0.0,3
0.14,0.7053553244866149,1.0,0.0,0.0,0.0,0.1475409836065573,0.6644893679767767,0.33481388220536945,0.058299566474925305,3
0.11,1.0,0.9222133143286105,0.0,0.07692747194280829,0.04345191016435889,0.44817453827872555,0.9312527102096322,0.7326552943287772,0.0,3
0.07,0.38076381324756087,0.7147413267113794,0.0,0.13072196090706134,0.05899837650857097,0.262616909965447,0.5086194639730517,0.2450344823461838,0.3203733173918222,3
0.5,1.0,0.887359523374945,0.0,0.10430840861367346,0.043264089517456056,0.23487623469520327,0.7802009791634363,0.7416281361898821,0.01812029762145978,3
0.39,0.7770826274607141,1.0,0.0,0.15549594795437563,0.0,0.2011895971167895,0.41712130019777277,0.17593146870193965,0.17206653191269694,3
0.74,0.5148487884504471,1.0,0.0,0.0,0.0,0.4819514703075948,0.9674473991526771,0.5152929037936287,0.0,3
0.06,0.6181207814115912,0.6224416996485089,0.0,0.09141746661270057,0.12587283852070316,0.24226367506940696,0.3419753372826097,0.622063119843291,0.0,3
0.23,1.0,0.9874059190458102,0.0,0.0006141810238063511,0.09930476952482886,0.6638229403919258,1.0,0.7067023230791473,0.17594654921800146,3
0.02,1.0,0.9362764539812132,0.0,0.0,0.05579990568828347,0.3903974778292045,1.0,0.1683231127088179,0.22828614719710755,3
0.16,1.0,1.0,0.0,0.18740451591010365,0.481404866822442,0.34308805346432153,0.6530446831851533,0.1683231127088179,0.0,3
0.08,0.44358366715617814,1.0,0.0,0.08252533450440619,0.03598007880662436,0.36932713444834697,0.8928226310918217,0.44074053245683786,0.013745862598478504,3
0.75,0.44899946243912947,0.9274613196990027,0.0,0.1626946147078574,0.0,0.1475409836065573,0.638342023555221,0.9199733391885414,0.04383210176295197,3
0.0,0.044660672681825636,1.0,0.0,0.2728738941328086,0.18668714310083817,0.1475409836065573,0.6664567803608651,0.2899283057590818,0.06045589431002079,3
0.0,0.47298324496332056,0.5256039821982726,0.0,0.35,0.35756334100885745,0.1475409836065573,0.7066481222652897,0.2740024566898422,0.0,3
0.53,1.0,0.7940670283593501,0.0,0.012417949216871532,0.15500607846176825,0.1475409836065573,1.0,0.40679071811399015,0.0,3
0.02,0.49202280103075124,1.0,0.0,0.0,0.0,0.3650131944878984,0.4734382743256657,0.7064080821685663,0.0,3
0.13,0.6648896186146527,0.9965436882681425,0.0,0.0,0.17901553015599844,0.1475409836065573,0.7061728011835597,0.8433570287315791,0.0,3
0.07,1.0,1.0,0.0,0.0,0.4485016745543592,0.5804942029579291,0.6595207147216714,0.40684120816348845,0.0,3
0.07,0.9867991052375656,0.9389133310359437,0.0,0.0,0.051060208171567145,0.318891368017345,0.8211779896445992,0.3904249489590939,0.0,3
0.16,1.0,0.8218981454100368,0.0,0.0,0.41435191338241917,0.24076621875494592,0.7364653813284878,0.1683231127088179,0.0,3
0.11,1.0,0.7623119535624131,0.0,0.21344952143246693,0.1647434176365205,0.21457932830455975,0.9387988046091245,0.7023200944281598,0.17960093356846732,3
0.0,0.9646165015499534,0.9244525132868452,0.0,0.0,0.33668093809814037,0.36578904735310463,0.984815255658142,0.4964010551576643,0.0656137616463151,3
0.28,1.0,1.0,0.0,0.0,0.5574671253721324,0.1475409836065573,1.0,0.20551403595226597,0.15033987785463726,3
0.13,1.0,0.31560590965301344,0.0,0.036188960005709786,0.0,0.2872533116038647,0.3479444854523478,0.4757286308475286,0.0,3
0.07,0.39035955893941676,1.0,0.0,0.0,0.1388518539012352,0.15298615530959117,0.672969328652555,0.31500836532345355,0.0,3
0.08,1.0,1.0,0.0,0.030463985769713375,0.0,0.37199195233622173,0.322325074477882,0.7297952385525511,0.0,3
0.65,1.0,0.9073974663976577,0.0,0.13031337316922775,0.14859000191868274,0.23385005362319794,0.5833509541962641,0.5199350217662208,0.0,3
0.03,0.5691004010034217,0.8994287651900899,0.0,0.08814000427601879,0.49570710063752277,0.28351416129167545,0.1851851851851851,0.3530668494546333,0.0,3
0.58,0.7918976384073582,0.6613953261769834,0.0,0.15814327443118117,0.0,0.4498877977909183,1.0,0.1683231127088179,0.0,3
0.58,0.35232268896317775,1.0,0.0,0.18562773621806017,0.03954536183222498,0.16883003828971857,0.9091369054069454,0.6260133392919534,0.007790615562613873,3
0.04,0.6779877456118029,1.0,0.0,0.06198931454023713,0.2029464443510075,0.1475409836065573,0.4945455588706014,0.5309957002075611,0.0,3
0.08,0.38472438910448903,1.0,0.0,0.31868171707615356,0.5146103996307754,0.1475409836065573,0.7236530959228754,0.22075916126659567,0.0,3
0.02,0.08688898585142324,0.4580357903456522,0.0,0.0,0.17146397106510605,0.3740409892842625,1.0,0.7016752023212809,0.05142516359568393,3
0.17,0.44499569159293334,0.9074305708333821,0.0,0.1019869479702783,0.0,0.16796048494955565,0.4217922424237631,0.1683231127088179,0.05052784703166892,3
0.04,1.0,0.9989495665792573,0.0,0.1505182622598129,0.049227984451956586,0.2199320002117413,0.9499739841957067,0.20487134131297913,0.01817250518595508,3
0.13,0.2765298340743543,0.5897112176863767,0.0,0.0,0.0,0.5477201913459349,0.7824274615603146,0.686377337784741,0.18307810779433042,3
0.0,1.0,0.36977095022101253,0.0,0.0,0.2932882973754352,0.43777398089415226,1.0,0.1683231127088179,0.0,3
0.01,0.4061964982834949,0.9610548600293332,0.0,0.0,0.22492375273242138,0.3587535927805197,0.4393637841270563,0.1683231127088179,0.08326315325912917,3
0.02,0.607966127771275,1.0,0.0,0.0,0.5383982479387686,0.4694116690887676,0.7767717157143128,0.4679449873527235,0.0,3
0.04,0.6910981092623312,0.5543387649328294,0.0,0.0,0.0,0.3776924024709184,1.0,0.2618999427052416,0.0,3
0.03,1.0,0.959364191580579,0.0,0.19059553058036077,0.0,0.1475409836065573,0.1943134007849564,0.19251624781808763,0.08691048757433584,3
0.15,0.5842018491958147,0.9052222591999692,0.0,0.0,0.0,0.24525102574017477,0.5737225704500165,1.0,0.0,3
0.46,0.7819391488446868,0.8309220424672206,0.0,0.3037778958064543,0.0,0.5722813595835703,0.9526646978759077,0.8673645689956511,0.0,3
0.08,0.07493072598211553,1.0,0.0,0.016785781115593743,0.12657575569703888,0.24610458401208019,0.29120399397695107,0.4724239627460228,0.0,3
0.14,0.24049784915027048,1.0,0.0,0.0,0.0,0.44297693141844713,0.6698928722506745,0.7581591032025838,0.0,3
0.51,1.0,0.9921875898368329,0.0,0.19774039106388275,0.0,0.1475409836065573,0.3925894082504406,0.4901641767852321,0.0,3
0.0,0.9207813067100467,1.0,0.0,0.1839014377618089,0.30192113999630626,0.24327580993885484,0.563599888461223,0.32886127858167413,0.0,3
0.59,0.0,0.6733562495250528,0.0,0.0,0.061008028249871116,0.1745987705715023,0.47657691189465673,0.7886460964086949,0.20634960697296126,3
0.06,0.1632470516448873,0.6748439155005505,0.0,0.25841105229765204,0.12245368588479008,0.1475409836065573,0.9420394901436666,0.6920682488707782,0.0,3
0.61,0.1781624037778525,0.9052742968327404,0.0,0.0,0.0,0.22255342215923402,0.7191559516312975,0.1683231127088179,0.0,3
0.35,1.0,0.7602513024475996,0.0,0.0,0.38964203754082544,0.19850010856496,0.5701501600370781,0.1683231127088179,0.04089771520993392,3
0.0,1.0,0.8610364406492677,0.0,0.0,0.0,0.505376566020105,0.3056869883176005,0.7091177148249738,0.0,3
0.07,0.5748571920240906,0.9413928430321831,0.0,0.07906826554982554,0.25918491786274844,0.2505996562207893,0.7362143719562068,0.9102184961690911,0.0,3
0.07,1.0,0.8993942323093598,0.0,0.0,0.0,0.5040962965436446,0.9216352879076435,0.6681581275155757,0.08477764039346711,3
0.0,1.0,0.9930421571303207,0.0,0.14273802705444139,0.0,0.1475409836065573,0.1851851851851851,0.1683231127088179,0.009493496234469982,3
0.29,0.5743158195306024,1.0,0.0,0.1340596395480793,0.0,0.6927583691267598,1.0,0.7474240991531013,0.0,3
0.71,0.7142163201172878,1.0,0.0,0.26062088547069917,0.0,0.6738947840420187,1.0,0.5617118933229899,0.0,3
0.05,0.36656896576945963,0.2333333333333333,0.0,0.09800236089514194,0.0,0.41221862172102663,0.9345288728307455,0.31264740614251113,0.28192015394162356,3
0.06,1.0,1.0,0.0,0.04772457321457038,0.0,0.5290361733934548,0.4549726079992326,0.1683231127088179,0.06548857818663359,3
0.55,0.35334622905337154,0.8481765586884643,0.0,0.0,0.1289299870649762,0.36176140429590165,0.48982002120766094,0.7024815565910586,0.06280561217545394,3
0.09,0.35732388528187303,1.0,0.0,0.1879121764562085,0.6449409332527283,0.1475409836065573,0.3654884823554306,0.5293481521119611,0.0217683155225996,3
0.4,0.2841631338856688,0.2333333333333333,0.0,0.15083257142468665,0.46842560298362435,0.3237800617022613,0.8385377855095553,0.2210955806286648,0.0,3
0.62,0.7013846778474015,0.630663644881822,0.0,0.0,0.24450337428240881,0.38147694024869244,0.9523504869210375,0.5027124470708884,0.0,3
0.03,0.5940002419683129,1.0,0.0,0.0,0.05199119235002683,0.33867070322093434,0.35682683638283097,0.2690402387836222,0.0037730918927656037,3
0.04,0.7839826456796225,0.9211700529798359,0.0,0.16325141616590397,0.0,0.5464058296168564,0.5169180912228728,0.6420265344664086,0.0,3
